playerID,yearID,stint,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,OBP,AVG,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
adkindi01,1.0,1.0,3.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,,,0.0,,0.0,N,Player,
adkindo01,2.0,2.0,6.0,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,,,0.0,,0.0,N,Player,
adkingr01,2.0,2.0,76.0,116.0,9.0,21.0,3.0,3.0,0.0,6.0,1.0000000000000002,0.0,6.0,26.0,0.0,1.0,10.0,0.0,0.0,0.21052631578947367,0.1810344827586207,,,0.0,,0.0,N,Player,
adkinhe01,1.0,1.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,,,0.0,,0.0,N,Player,
adkinjo01,6.0,6.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
adkinst01,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8568671376874035,0.0,0.0,21.71495203630306,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
adlesda01,6.0,6.0,106.0,256.0,9.0,43.0,3.0,1.0,1.0,11.0,0.0,0.0,18.0,80.0,5.0,2.0,2.0,1.0,9.0,0.23943661971830985,0.16796875,,,0.0,,0.0,N,Player,
adriaeh01,3.0,3.0,114.0,228.0,24.0,48.0,14.0,1.0,1.0,19.0,4.0,3.0,21.0,47.0,1.0,5.0,5.0,1.0,5.0,0.28735632183908044,0.21052631578947367,,,0.0,,0.0,N,Player,
afenitr01,4.0,4.0,45.0,79.0,4.0,15.0,2.0,2.0,0.0,7.0,0.0,0.0,5.0,32.0,0.0,0.0,1.0,1.0,1.0,0.23255813953488372,0.189873417721519,,,0.0,,0.0,N,Player,
affelje01,15.0,15.0,774.0,17.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.17647058823529413,,,0.0,,0.0,N,Player,
agbaybe01,6.0,6.0,383.0,1091.0,145.0,299.0,57.0,6.0,39.0,156.0,16.0,16.0,139.0,246.0,7.0,15.0,1.0,8.0,31.0,0.3647898493259318,0.27406049495875345,,,0.0,,0.0,N,Player,
ageeto01,13.0,13.0,1129.0,3912.0,558.0,999.0,170.0,27.0,130.0,433.0,167.0,81.0,342.0,918.0,26.0,34.0,21.0,15.0,99.0,0.3220689655172414,0.2553680981595092,1979.0,BBWAA,432.0,324.0,0.0,N,Player,
agganha01,2.0,2.0,157.0,517.0,65.0,135.0,23.0,9.0,11.0,67.0,8.0,3.0,57.0,67.0,0.0,0.0,7.0,6.0,9.0,0.3270868824531516,0.2611218568665377,,,0.0,,0.0,N,Player,
aglerjo01,4.0,4.0,234.0,751.0,121.0,185.0,22.0,10.0,0.0,36.0,38.0,0.0,131.0,156.2,0.0,1.0,21.0,0.0,0.0,0.3506637168141593,0.24633821571238348,,,0.0,,0.0,N,Player,
agnewsa01,7.0,7.0,563.0,1537.0,105.0,314.0,41.0,14.0,2.0,98.0,29.0,10.0,102.0,216.0,0.0,25.0,47.0,0.0,0.0,0.2577440093512566,0.20429407937540664,,,0.0,,0.0,N,Player,
agostju01,15.0,15.0,543.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,14.284335688437018,0.0,1.0,115.5747601815153,0.0,0.0,1.0,0.0,0.0,0.13636363636363635,0.1,,,0.0,,0.0,N,Player,
aguaylu01,11.0,11.0,568.0,1104.0,142.0,260.0,43.0,10.0,37.0,109.0,7.000000000000001,5.0,94.0,220.0,12.0,20.0,14.0,12.0,27.0,0.3073248407643312,0.23550724637681159,,,0.0,,0.0,N,Player,
aguilch01,4.0,4.0,149.0,230.0,26.0,53.0,13.0,2.0,3.0,16.0,2.0,2.0,16.0,61.0,1.0,0.0,2.0,0.0,3.0,0.28112449799196787,0.23043478260869565,,,0.0,,0.0,N,Player,
aguilje01,2.0,2.0,26.0,52.0,2.0,10.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,20.0,0.0,1.0,0.0,1.0,1.0,0.25862068965517243,0.19230769230769232,,,0.0,,0.0,N,Player,
aguilri01,19.0,19.0,737.0,139.0,12.0,28.0,3.0,0.0,3.0,11.0,14.284335688437018,0.0,6.0,145.5747601815153,0.0,0.0,16.0,0.0,1.0,0.2111801242236025,0.2014388489208633,2006.0,BBWAA,520.0,390.0,3.0,N,Player,
aguirha01,16.0,16.0,447.0,388.0,14.0,33.0,7.0,1.0,0.0,21.0,1.0000000000000002,0.0,14.0,236.0,0.0,0.0,24.0,1.0,4.0,0.11007025761124122,0.08505154639175258,,,0.0,,0.0,N,Player,
ahearch01,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,,,0.0,,0.0,N,Player,
ahearpa01,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8568671376874035,0.0,0.0,21.71495203630306,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
ahmedni01,2.0,2.0,159.0,491.0,58.0,109.0,19.0,6.0,10.0,38.0,4.0,6.0,32.0,91.0,1.0,1.0,7.0,3.0,6.0,0.2672897196261682,0.2219959266802444,,,0.0,,0.0,N,Player,
aikenwi01,8.0,8.0,774.0,2492.0,301.0,675.0,125.0,2.0,110.0,415.0,3.000000000000001,6.0,319.0,444.0,42.0,18.0,0.0,27.0,87.0,0.3636991028295376,0.27086677367576245,,,0.0,,0.0,N,Player,
aingeda01,3.0,3.0,211.0,665.0,57.0,146.0,19.0,4.0,2.0,37.0,12.0,5.0,37.0,128.0,2.0,4.0,12.0,3.0,16.0,0.26141078838174275,0.21954887218045113,,,0.0,,0.0,N,Player,
ainsmed01,17.0,17.0,1078.0,3048.0,299.0,707.0,108.0,54.0,22.0,317.0,86.0,16.0,263.0,460.0,0.0,12.0,99.0,0.0,0.0,0.2869666861484512,0.23195538057742782,,,0.0,,0.0,N,Player,
ainswku01,5.0,5.0,30.0,28.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.06060606060606061,0.07142857142857142,,,0.0,,0.0,N,Player,
aitchra01,3.0,3.0,34.0,59.0,4.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,17.0,0.0,0.0,3.0,0.0,0.0,0.2676056338028169,0.1694915254237288,,,0.0,,0.0,N,Player,
aitonge01,1.0,1.0,10.0,17.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,26.2,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.23529411764705882,,,0.0,,0.0,N,Player,
akejo01,1.0,1.0,13.0,52.0,1.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,26.2,0.0,1.0,0.0,0.0,0.0,0.20754716981132076,0.19230769230769232,,,0.0,,0.0,N,Player,
akerfda01,5.0,5.0,125.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,5.713734275374807,0.0,0.0,49.42990407260612,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,,,0.0,,0.0,N,Player,
akerja01,14.0,14.0,496.0,92.0,3.0,7.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,51.0,0.0,1.0,10.0,0.0,1.0,0.08653846153846154,0.07608695652173914,1980.0,BBWAA,385.0,289.0,0.0,N,Player,
akersbi01,4.0,4.0,174.0,475.0,64.0,124.0,17.0,9.0,11.0,69.0,7.0,6.0,63.0,64.0,0.0,1.0,14.0,0.0,0.0,0.3399638336347197,0.26105263157894737,,,0.0,,0.0,N,Player,
akersje01,1.0,1.0,5.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,,,0.0,,0.0,N,Player,
albagi01,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
albaljo01,5.0,5.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
albanjo01,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
alberan01,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
alberbu01,1.0,1.0,6.0,18.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,,,0.0,,0.0,N,Player,
albercy01,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,,,0.0,,0.0,N,Player,
albergu01,4.0,4.0,120.0,426.0,62.0,84.0,10.0,6.0,1.0,50.0,27.0,0.0,52.0,124.20000000000002,0.0,9.0,0.0,0.0,0.0,0.29774127310061604,0.19718309859154928,,,0.0,,0.0,N,Player,
alberha01,1.0,1.0,41.0,99.0,12.0,22.0,2.0,1.0,0.0,4.0,1.0000000000000002,0.0,2.0,17.0,0.0,0.0,3.0,0.0,2.0,0.23076923076923078,0.2222222222222222,,,0.0,,0.0,N,Player,
alberjo01,3.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.713734275374807,0.0,0.0,43.42990407260612,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
alberma01,11.0,11.0,394.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.05405405405405406,0.058823529411764705,,,0.0,,0.0,N,Player,
albosed01,2.0,2.0,19.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.08333333333333333,,,0.0,,0.0,N,Player,
albreed01,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,,,0.0,,0.0,N,Player,
albrija01,1.0,1.0,41.0,99.0,9.0,23.0,4.0,0.0,2.0,5.0,1.0000000000000002,0.0,10.0,11.0,0.0,0.0,3.0,0.0,2.0,0.29464285714285715,0.23232323232323232,,,0.0,,0.0,N,Player,
albural01,5.0,5.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
alburvi01,4.0,4.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.713734275374807,0.0,0.0,44.42990407260612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alcalsa01,3.0,3.0,68.0,71.0,6.0,8.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,41.0,0.0,0.0,7.0,0.0,0.0,0.125,0.11267605633802817,,,0.0,,0.0,N,Player,
alcanar01,2.0,2.0,81.0,304.0,36.0,59.0,11.0,2.0,10.0,30.0,9.0,5.0,22.0,104.0,0.0,2.0,2.0,2.0,3.0,0.25,0.19407894736842105,,,0.0,,0.0,N,Player,
alcanis01,3.0,3.0,51.0,115.0,15.0,31.0,3.0,0.0,6.0,15.0,1.0000000000000002,1.0,6.0,26.0,0.0,0.0,0.0,0.0,3.0,0.30578512396694213,0.26956521739130435,,,0.0,,0.0,N,Player,
alcarlu01,4.0,4.0,115.0,365.0,30.0,70.0,9.0,2.0,4.0,29.0,2.0000000000000004,2.0,21.0,58.0,2.0,0.0,2.0,2.0,7.0,0.2372448979591837,0.1917808219178082,,,0.0,,0.0,N,Player,
alcocsc01,1.0,1.0,54.0,156.0,12.0,27.0,4.0,2.0,0.0,7.0,4.0,2.0,7.0,14.0,0.0,1.0,5.0,0.0,0.0,0.20710059171597633,0.17307692307692307,,,0.0,,0.0,N,Player,
alderda01,2.0,2.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
aldremi01,13.0,13.0,930.0,2147.0,277.0,565.0,104.0,9.0,41.0,271.0,19.0,18.0,314.0,381.0,29.0,5.0,14.0,18.0,43.0,0.3612979817965968,0.2631578947368421,,,0.0,,0.0,N,Player,
aldresc01,12.0,12.0,229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.284335688437018,0.0,0.0,109.5747601815153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
aldrico01,2.0,2.0,13.0,18.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,,,0.0,,0.0,N,Player,
aldrija01,4.0,4.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57060141306221,0.0,0.0,66.14485610890918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
aldrivi01,9.0,9.0,248.0,581.0,46.0,133.0,14.0,4.0,2.0,60.0,2.0000000000000004,0.0,10.0,41.0,0.0,0.0,32.0,0.0,0.0,0.22953451043338685,0.2289156626506024,,,0.0,,0.0,N,Player,
alenoch01,4.0,4.0,118.0,320.0,34.0,67.0,11.0,3.0,2.0,34.0,3.0,0.0,31.0,35.0,0.0,1.0,4.0,0.0,7.0,0.27808988764044945,0.209375,,,0.0,,0.0,N,Player,
alexabo01,2.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alexada01,6.0,6.0,662.0,2450.0,369.0,811.0,164.0,30.0,61.0,459.0,20.0,28.0,248.0,197.0,0.0,6.0,32.0,0.0,0.0,0.3892543859649123,0.3310204081632653,,,0.0,,0.0,N,Player,
alexado01,23.0,23.0,562.0,265.0,19.0,44.0,8.0,0.0,0.0,17.0,45.709874202998456,0.0,9.0,424.43923258084897,0.0,1.0,23.0,2.0,7.0,0.18,0.1660377358490566,1995.0,BBWAA,460.0,345.0,0.0,N,Player,
alexaga01,8.0,8.0,432.0,1276.0,169.0,293.0,45.0,11.0,55.0,202.0,8.0,12.0,154.0,381.0,12.0,5.0,4.0,19.0,34.0,0.31564625850340133,0.22962382445141066,,,0.0,,0.0,N,Player,
alexage01,3.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57060141306221,0.0,0.0,65.14485610890918,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
alexahu01,1.0,1.0,7.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,,,0.0,,0.0,N,Player,
alexama01,9.0,9.0,374.0,168.0,111.0,36.0,4.0,2.0,0.0,4.0,103.0,42.0,18.0,26.0,1.0,1.0,8.0,0.0,2.0,0.2857142857142857,0.21428571428571427,,,0.0,,0.0,N,Player,
alexama02,12.0,12.0,594.0,1271.0,166.0,293.0,50.0,12.0,15.0,115.0,37.0,10.0,86.0,276.0,7.0,7.0,19.0,4.0,17.0,0.281922525107604,0.23052714398111723,,,0.0,,0.0,N,Player,
alexani01,2.0,2.0,20.0,69.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.4,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.13043478260869565,,,0.0,,0.0,N,Player,
alexape01,21.0,21.0,703.0,1810.0,154.0,378.0,60.0,13.0,11.0,163.0,3.000000000000001,5.0,77.0,276.0,0.0,2.0,88.0,0.0,0.0,0.23115832068791098,0.20883977900552486,1936.0,BBWAA,226.0,170.0,55.0,N,Player,
alexape01,21.0,21.0,703.0,1810.0,154.0,378.0,60.0,13.0,11.0,163.0,3.000000000000001,5.0,77.0,276.0,0.0,2.0,88.0,0.0,0.0,0.23115832068791098,0.20883977900552486,1937.0,BBWAA,201.0,151.0,125.0,N,Player,
alexape01,21.0,21.0,703.0,1810.0,154.0,378.0,60.0,13.0,11.0,163.0,3.000000000000001,5.0,77.0,276.0,0.0,2.0,88.0,0.0,0.0,0.23115832068791098,0.20883977900552486,1938.0,BBWAA,262.0,197.0,212.0,Y,Player,
alexasc01,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
alexawa01,6.0,6.0,162.0,405.0,26.0,76.0,18.0,3.0,1.0,24.0,5.000000000000001,1.0,42.0,134.8,0.0,4.0,16.0,0.0,0.0,0.26124197002141325,0.18765432098765433,,,0.0,,0.0,N,Player,
alfarja01,1.0,1.0,7.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.18181818181818182,,,0.0,,0.0,N,Player,
alfonan01,11.0,11.0,592.0,14.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.13333333333333333,0.14285714285714285,,,0.0,,0.0,N,Player,
alfoned01,13.0,13.0,1506.0,5385.0,777.0,1532.0,282.0,18.0,146.0,744.0,53.0,17.0,596.0,617.0,22.0,41.0,31.0,55.0,110.0,0.3574225122349103,0.28449396471680594,,,0.0,,0.0,N,Player,
alfonel01,6.0,6.0,193.0,591.0,44.0,142.0,24.0,3.0,17.0,67.0,1.0000000000000002,2.0,17.0,158.0,9.0,9.0,4.0,3.0,17.0,0.2796208530805687,0.24027072758037224,,,0.0,,0.0,N,Player,
alicelu01,13.0,13.0,1341.0,3971.0,551.0,1031.0,189.0,53.0,47.0,422.0,81.0,50.0,500.0,624.0,25.0,48.0,49.0,45.0,74.0,0.34583872358775336,0.25963233442457817,,,0.0,,0.0,N,Player,
allanan01,8.0,8.0,512.0,1486.0,145.0,357.0,48.0,4.0,16.0,140.0,23.0,18.0,87.0,223.0,4.0,9.0,35.0,16.0,27.0,0.27916921197312156,0.24024226110363392,,,0.0,,0.0,N,Player,
allarbr01,3.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57060141306221,0.0,0.0,65.14485610890918,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
allenbe01,13.0,13.0,1139.0,3404.0,357.0,815.0,140.0,21.0,73.0,351.0,13.0,16.0,370.0,424.0,52.0,8.0,24.0,17.0,60.0,0.32129032258064516,0.23942420681551116,1979.0,BBWAA,432.0,324.0,0.0,N,Player,
allenbo01,7.0,7.0,606.0,2211.0,337.0,532.0,77.0,44.0,14.0,306.0,53.0,0.0,297.0,287.0,0.0,13.0,3.0,0.0,0.0,0.3335974643423138,0.24061510628674807,,,0.0,,0.0,N,Player,
allenbo02,1.0,1.0,9.0,22.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.2692307692307692,0.13636363636363635,,,0.0,,0.0,N,Player,
allenbo03,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,,,0.0,,0.0,N,Player,
allenbo04,5.0,5.0,204.0,31.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,2.0,0.0,0.0,0.14705882352941177,0.12903225806451613,,,0.0,,0.0,N,Player,
allenbr01,6.0,6.0,116.0,344.0,44.0,70.0,19.0,2.0,12.0,41.0,3.0,0.0,42.0,137.0,6.0,1.0,0.0,2.0,4.0,0.3012658227848101,0.20348837209302326,,,0.0,,0.0,N,Player,
allench01,7.0,7.0,267.0,851.0,102.0,229.0,44.0,8.0,14.0,84.0,15.0,13.0,63.0,173.0,2.0,4.0,5.0,5.0,22.0,0.3204301075268817,0.2690951821386604,,,0.0,,0.0,N,Player,
allenco01,4.0,4.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1983.0,BBWAA,374.0,281.0,14.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1985.0,BBWAA,395.0,297.0,28.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1986.0,BBWAA,425.0,319.0,41.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1987.0,BBWAA,413.0,310.0,55.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1988.0,BBWAA,427.0,321.0,52.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1989.0,BBWAA,447.0,336.0,35.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1990.0,BBWAA,444.0,333.0,58.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1991.0,BBWAA,443.0,333.0,59.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1992.0,BBWAA,430.0,323.0,69.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1993.0,BBWAA,423.0,318.0,70.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1994.0,BBWAA,456.0,342.0,66.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1995.0,BBWAA,460.0,345.0,72.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1996.0,BBWAA,470.0,353.0,89.0,N,Player,
allendi01,15.0,15.0,1749.0,6332.0,1099.0,1848.0,320.0,79.0,351.0,1119.0,133.0,52.0,894.0,1556.0,138.0,16.0,19.0,53.0,164.0,0.38862050456253355,0.29185091598231205,1997.0,BBWAA,473.0,353.0,79.0,N,Player,
allendu01,2.0,2.0,27.0,28.0,5.0,7.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,1.0,0.34375,0.25,,,0.0,,0.0,N,Player,
allenet01,15.0,15.0,1281.0,4418.0,623.0,1325.0,255.0,45.0,47.0,501.0,84.0,4.0,223.0,310.0,0.0,14.0,110.0,0.0,38.0,0.32780692549842605,0.29990946129470347,,,0.0,,0.0,N,Player,
allenfr01,7.0,7.0,181.0,288.0,23.0,39.0,8.0,6.0,2.0,25.0,1.0000000000000002,0.0,35.0,126.0,0.0,1.0,14.0,0.0,0.0,0.22189349112426035,0.13541666666666666,,,0.0,,0.0,N,Player,
allenga01,7.0,7.0,416.0,1061.0,114.0,235.0,49.0,2.0,19.0,131.0,3.0,7.0,130.0,192.0,3.0,5.0,15.0,11.0,35.0,0.30448979591836733,0.22148916116870876,,,0.0,,0.0,N,Player,
allenha01,1.0,1.0,16.0,66.0,8.0,18.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,,,0.0,,0.0,N,Player,
allenha02,8.0,8.0,389.0,881.0,104.0,212.0,27.0,9.0,6.0,57.0,15.0,9.0,49.0,128.0,5.0,2.0,2.0,4.0,30.0,0.2841993637327678,0.24063564131668558,,,0.0,,0.0,N,Player,
allenhe01,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,,,0.0,,0.0,N,Player,
allenho01,1.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
allenja01,2.0,2.0,27.0,108.0,14.0,16.0,3.0,2.0,0.0,7.0,5.8,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.16363636363636364,0.14814814814814814,,,0.0,,0.0,N,Player,
allenja02,1.0,1.0,86.0,273.0,23.0,61.0,10.0,0.0,4.0,21.0,6.0,5.0,33.0,52.0,0.0,1.0,6.0,0.0,8.0,0.3035143769968051,0.22344322344322345,,,0.0,,0.0,N,Player,
allenje01,6.0,6.0,342.0,1031.0,155.0,268.0,49.0,8.0,15.0,114.0,42.0,20.0,104.0,228.0,1.0,24.0,21.0,10.0,9.0,0.3333333333333333,0.25994180407371487,,,0.0,,0.0,N,Player,
allenjo01,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,N,Player,
